Region ID,Region name (English),Subregion ID,Latitude,Longitude,Japanese name,English name,German name,French name,Spanish name,Italian name,Dutch name
,,10,34.85,5.733333,ビスクラ県,Biskra Province,Biskra,Wilaya de Biskra,Provincia de Biskra,Provincia di Biskra,Biskra
,,11,36.468611,2.831944,ブリダ県,Blida Province,Blida,Wilaya de Blida,Provincia de Blida,Provincia di Blida,Blida
,,12,36.066667,4.766667,ボルジ・ブ・アレリジ県,Bordj Bou Arréridj Province,Bordj Bou Arreridj,Wilaya de Bordj Bou Arreridj,Provincia de Bordj Bou Arréridj,Provincia di Bordj Bou Arreridj,Bordj Bou Arréridj
,,13,36.36666,3.88333,ブイラ県,Bouïra Province,Bouira,Wilaya de Bouira,Provincia de Bouira,Provincia di Bouira,Bouira
,,14,36.760342,3.472367,ブメルデス県,Boumerdès Province,Boumerdes,Wilaya de Boumerdès,Provincia de Bumerdés,Provincia di Boumerdès,Boumerdès
,,15,36.216667,1.333333,シュレフ県,Chlef Province,Chlef,Wilaya de Chlef,Provincia de Chlef,Provincia di Chlef,Chlef
,,16,36.35,6.6,コンスタンティーヌ県,Constantine Province,Constantine,Wilaya de Constantine,Provincia de Constantina,Provincia di Costantina,Constantine
,,17,34.666667,3.25,ジェルファ県,Djelfa Province,Djelfa,Wilaya de Djelfa,Provincia de Djelfa,Provincia di Djelfa,Djelfa
,,18,33.680278,1.020278,エル・バヤード県,El Bayadh Province,El Bayadh,Wilaya d'El Bayadh,Provincia de El Bayadh,Provincia di El Bayadh,El Bayadh
,,19,33.455556,7.183333,エル・ウェッド県,El Oued Province,El Oued,Wilaya d'El Oued,Provincia de El Oued,Provincia di El Oued,El Oued
,,20,36.767,8.317,エル・タルフ県,El Taref Province,El Tarf,Wilaya d'El Tarf,Provincia de El Tarf,Provincia di El Tarf,El Tarf
,,21,32.483333,3.666667,ガルダイヤ県,Ghardaïa Province,Ghardaia,Wilaya de Ghardaïa,Provincia de Gardaya,Provincia di Ghardaïa,Ghardaïa
,,22,36.45,7.433333,ゲルマ県,Guelma Province,Guelma,Wilaya de Guelma,Provincia de Guelma,Provincia di Guelma,Guelma
,,23,26.505,8.482222,イリジ県,Illizi Province,Illizi,Wilaya d'Illizi,Provincia de Illizi,Provincia di Illizi,Illizi
,,24,36.816667,5.75,ジジェル県,Jijel Province,Jijel,Wilaya de Jijel,Provincia de Jijel,Provincia di Jijel,Jijel
,,25,35.416667,7.133333,ヘンシュラ県,Khenchela Province,Khenchela,Wilaya de Khenchela,Provincia de Jenchela,Provincia di Khenchela,Khenchela
,,26,33.802778,2.875,ラグアット県,Laghouat Province,Laghouat,Wilaya de Laghouat,Provincia de Laghouat,Provincia di Laghouat,Laghouat
,,27,35.701944,4.546944,ムシラ県,M'Sila Province,M'Sila,Wilaya de M'Sila,Provincia de M'Sila,Provincia di M'Sila,M'Sila
,,28,35.4,0.133333,マスカラ県,Mascara Province,Muaskar,Wilaya de Mascara,Provincia de Muaskar,Provincia di Mascara,Mascara
,,29,36.2675,2.75,メデア県,Médéa Province,Medea,Wilaya de Médéa,Provincia de Médéa,Provincia di Médéa,Médéa
,,30,36.45,6.266667,ミラ県,Mila Province,Mila,Wilaya de Mila,Provincia de Mila,Provincia di Mila,Mila
,,31,35.933333,0.083333,モスタガネム県,Mostaganem Province,Mostaganem,Wilaya de Mostaganem,Provincia de Mostaganem,Provincia di Mostaganem,Mostaganem
,,32,33.262222,-0.314444,ナーマ県,Naâma Province,Naama,Wilaya de Naâma,Provincia de Naama,Provincia di Naâma,Naama
,,33,35.696944,-0.633056,オラン県,Oran Province,Oran,Wilaya d'Oran,Provincia de Orán,Provincia di Orano,Oran
,,34,31.95,5.316667,ワルグラ県,Ouargla Province,Ouargla,Wilaya d'Ouargla,Provincia de Ouargla,Provincia di Ouargla,Ouargla
,,35,35.8775,7.113611,ウメル・ブアーギ県,Oum El Bouaghi Province,Umm al-Bawāqī,Wilaya d'Oum El Bouaghi,Provincia de Oum el-Bouaghi,Provincia di Oum el-Bouaghi,Oum el-Bouaghi
,,36,35.733333,0.55,ルリザンヌ県,Relizane Province,Relizane,Wilaya de Relizane,Provincia de Relizan,Provincia di Relizane,Relizane
,,37,34.833333,0.15,サイダ県,Saïda Province,Saida,Wilaya de Saïda,Provincia de Saida,Provincia di Saida,Saïda
,,38,36.183333,5.4,セティフ県,Sétif Province,Sétif,Wilaya de Sétif,Provincia de Sétif,Provincia di Sétif,Sétif
,,39,35.193889,-0.641389,シディ・ベル・アッベス県,Sidi Bel Abbès Province,Sidi Bel Abbès,Wilaya de Sidi Bel Abbès,Provincia de Sidi Bel Abbes,Provincia di Sidi Bel Abbes,Sidi-bel-Abbès
,,40,36.866667,6.9,スキクダ県,Skikda Province,Skikda,Wilaya de Skikda,Provincia de Skikda,Provincia di Skikda,Skikda
,,41,36.286389,7.951111,スーク・アフラース県,Souk Ahras Province,Souk Ahras,Wilaya de Souk Ahras,Provincia de Souk Ahras,Provincia di Souk Ahras,Souk Ahras
,,42,22.788889,5.525556,タマンラセット県,Tamanrasset Province,Tamanrasset,Wilaya de Tamanrasset,Provincia de Tamanghasset,Provincia di Tamanrasset,Tamanrasset
,,43,35.4,8.116667,テベッサ県,Tébessa Province,Tebessa,Wilaya de Tébessa,Provincia de Tébessa,Provincia di Tébessa,Tébessa
,,44,35.366667,1.316667,ティアレット県,Tiaret Province,Tiaret,Wilaya de Tiaret,Provincia de Tiaret,Provincia di Tiaret,Tiaret
,,45,27.675278,-8.128611,ティンドゥフ県,Tindouf Province,Tindūf,Wilaya de Tindouf,Provincia de Tinduf,Provincia di Tindouf,Tindouf
,,46,36.583333,2.433333,ティパザ県,Tipaza Province,Tipasa,Wilaya de Tipaza,Provincia de Tipasa,Provincia di Tipasa,Tipaza
,,47,35.607778,1.811111,ティセムシルト県,Tissemsilt Province,Tissemsilt,Wilaya de Tissemsilt,Provincia de Tissemsilt,Provincia di Tissemsilt,Tissemsilt
,,48,36.716667,4.05,ティジ・ウズー県,Tizi Ouzou Province,Tizi Ouzou,Wilaya de Tizi Ouzou,Provincia de Tizi Ouzou,Provincia di Tizi Ouzou,Tizi Ouzou
,,49,34.882778,-1.316667,トレムセン県,Tlemcen Province,Tlemcen,Wilaya de Tlemcen,Provincia de Tremecén,Provincia di Tlemcen,Tlemcen
217,Ethiopia,1,0,0,エチオピア,Ethiopia,Äthiopiens,Éthiopie,Etiopía,Etiopia,Ethiopië
,,2,9.03,38.74,オロミア州,Oromia Region,Oromia,Oromia,Región de Oromía,Regione di Oromia,Oromia
,,3,11.792222,41.008611,アファール州,Afar Region,Afar,Afar,Región Afar,Regione degli Afar,Afar
,,4,11.581687,37.310383,アムハラ州,Amhara Region,Amhara,Amhara,Región de Amhara,Regione degli Amara,Amhara
,,5,10.065923,34.52518,ベニシャングル・グムズ州,Benishangul-Gumuz Region,Benishangul-Gumuz,Benishangul-Gumuz,Región Benishangul-Gumaz,Regione Benisciangul-Gumus,Benishangul-Gumuz
,,6,9.6,41.866667,ディレ・ダワ自治区,Dire Dawa,Dire Dawa,Dire Dawa,Dire Dawa,Dire Daua,Dire Dawa
,,7,8.25,34.583333,ガンベラ州,Gambela Region,Gambela,Gambela,Región de Gambela,Regione di Gambella,Gambela
,,8,9.316667,42.116667,ハラリ州,Harari Region,Harar,Harar,Región Harar,Regione di Harar,Harari
,,9,9.35,42.8,ソマリ州,Somali Region,Somali,Somali,Región Ogaden,Regione dei Somali,Somali
,,10,7.05,38.466667,南部諸民族州,"Southern Nations, Nationalities, and Peoples' Region","Region der südlichen Nationen, Nationalitäten und Völker","Région des nations, nationalités et peuples du Sud","Región de las Naciones, Nacionalidades y Pueblos del Sur","Regione delle Nazioni, Nazionalità e Popoli del Sud",Yedebub Biheroch Bihereseboch na Hizboch
,,11,13.483333,39.466667,ティグレ州,Tigray Region,Tigray,Tigré,Región de Tigray,Regione dei Tigrè,Tigray
218,Libya,1,0,0,リビア,Libya,Libyen,Libye,Libia,Libia,Libië
,,2,32.887222,13.191389,トリポリタニア,Tripolitania,Tripolitanien,Tripolitaine,Tripolitania,Tripolitania,Tripolitanië
,,3,32.116667,20.066667,キレナイカ,Cyrenaica,Kyrenaika,Cyrénaïque,Cirenaica,Cirenaica,Cyrenaica
,,4,27.038889,14.426389,フェザーン,Fezzan,Fessan,Fezzan,Fezán,Fezzan,Fezzan
219,Morocco,1,0,0,モロッコ,Morocco,Marokko,Maroc,Marruecos,Marocco,Marokko
,,2,33.969199,-6.927303,ラバト＝サレ＝ケニトラ地方,Rabat-Salé-Kénitra,Rabat-Salé-Kénitra,Rabat-Salé-Kénitra,Región de Rabat-Salé-Kenitra,Rabat-Salé-Kenitra,Rabat-Salé-Kénitra
,,3,32.339444,-6.360833,ベニ・メラル＝ヘニフラ地方,Béni Mellal-Khénifra,Béni Mellal-Khénifra,Béni Mellal-Khénifra,Región de Beni Melal-Jenifra,Béni Mellal-Khénifra,Béni Mellal-Khénifra
,,4,33.572268,-7.657033,カサブランカ＝セタット地方,Casablanca-Settat,Casablanca-Settat,Casablanca-Settat,Región de Casablanca-Settat,Casablanca-Settat,Casablanca-Settat
,,5,23.705416,-15.980596,ダフラ＝オウィド・エッ＝ダハブ地方,Dakhla-Oued Ed-Dahab,Dakhla-Oued Ed-Dahab,Dakhla-Oued Ed-Dahab,Región de Dajla-Río de Oro,Dakhla-Oued Ed Dahab,Dakhla-Oued Ed-Dahab
,,6,31.931944,-4.424444,ドラア＝タフィラルト地方,Drâa-Tafilalet,Drâa-Tafilalet,Drâa-Tafilalet,Región de Draa-Tafilalet,Drâa-Tafilalet,Drâa-Tafilalet
,,7,34.033333,-5,フェズ＝メクネス地方,Fès-Meknès,Fès-Meknès,Fès-Meknès,Región de Fez-Mequinez,Fès-Meknès,Fès-Meknès
,,8,28.983333,-10.066667,ゲルミン＝オウィド・ノウン地方,Guelmim-Oued Noun,Guelmim-Oued Noun,Guelmim-Oued Noun,Región de Guelmim-Río Noun,Guelmim-Oued Noun,Guelmim-Oued Noun
,,9,27.153611,-13.203333,ラユーン＝サキア・エル・ハムラ地方,Laâyoune-Sakia El Hamra,Laâyoune-Sakia El Hamra,Laâyoune-Sakia El Hamra,Región de El Aaiún-Saguía el-Hamra,Laâyoune-Sakia El Hamra,Oriental
,,10,31.63,-8.008889,マラケシュ＝サフィ地方,Marrakesh-Safi,Marrakesch-Safi,Marrakech-Safi,Región de Marrakech-Safí,Marrakech-Safi,Laâyoune-Sakia El Hamra
,,11,34.689167,-1.911389,オリアンタル地方,Oriental,Oriental,Oriental,Región Oriental,Regione Orientale,Marrakech-Safi
,,12,30.419728,-9.647785,スース＝マサ地方,Souss-Massa,Souss-Massa,Souss-Massa,Región de Sus-Masa,Souss-Massa,Souss-Massa
,,13,35.766667,-5.8,タンジェ＝テトゥアン＝アル・ホセイマ地方,Tanger-Tetouan-Al Hoceima,Tanger-Tétouan-Al Hoceïma,Tanger-Tétouan-Al Hoceima,Región de Tánger-Tetuán-Alhucemas,Tangeri-Tetouan-Al Hoceima,Tanger-Tétouan-Al Hoceïma
220,South Sudan,1,0,0,南スーダン,South Sudan,Südsudan,Soudan du Sud,Sudán del Sur,Sudan del Sud,Zuid-Soedan
,,2,4.85,31.6,赤道州,Equatoria,Äquatoria,Équatoria,Ecuatoria,Equatoria,Equatoria
,,3,7.7,28,バハル・アル・ガザール地方,Bahr el Ghazal,Bahr al-Ghazal,Bahr el-Ghazal,Bahr el Ghazal,Bahr al-Ghazal,Bahr-al-Ghazal
,,4,9.55,31.65,上ナイル地方,Greater Upper Nile,Greater Upper Nile,Nil Supérieur,Gran Alto Nilo,Alto Nilo,Greater Upper Nile
221,Tunisia,1,0,0,チュニジ,Tunisia,Tunesien,Tunisie,Túnez,Tunisia,Tunesië
,,2,36.806389,10.181667,チュニス県,Tunis Governorate,Gouvernement Tunis,Gouvernorat de Tunis,Gobernación de Túnez,Governatorato di Tunisi,Tunis
,,3,36.8625,10.195556,アリアナ県,Ariana Governorate,Gouvernement Ariana,Gouvernorat de l'Ariana,Gobernación de Ariana,Governatorato di Ariana,Ariana
,,4,36.733333,9.183333,ベジャ県,Béja Governorate,Gouvernement Beja,Gouvernorat de Béja,Gobernación de Béja,Governatorato di Béja,Béja
,,5,36.746483,10.217137,ベンナラス県,Ben Arous Governorate,Gouvernement Ben Arous,Gouvernorat de Ben Arous,Gobernación de Ben Arous,Governatorato di Ben Arous,Ben Arous
,,6,37.277778,9.863889,ビゼルト県,Bizerte Governorate,Gouvernement Bizerte,Gouvernorat de Bizerte,Gobernación de Bizerta,Governatorato di Biserta,Bizerte
,,7,33.883333,10.116667,ガベズ県,Gabès Governorate,Gouvernement Gabès,Gouvernorat de Gabès,Gobernación de Gabès,Governatorato di Gabès,Gabès
,,8,34.416667,8.783333,ガフサ県,Gafsa Governorate,Gouvernement Gafsa,Gouvernorat de Gafsa,Gobernación de Gafsa,Governatorato di Gafsa,Gafsa
,,9,36.483333,8.783333,ジェンドゥーバ県,Jendouba Governorate,Gouvernement Jendouba,Gouvernorat de Jendouba,Gobernación de Jendouba,Governatorato di Jendouba,Jendouba
,,10,35.677222,10.100833,ケルアン県,Kairouan Governorate,Gouvernement Kairouan,Gouvernorat de Kairouan,Gobernación de Kairuán,Governatorato di al-Qayrawan,Kairouan
,,11,35.166667,8.833333,カスリーヌ県,Kasserine Governorate,Gouvernement Kasserine,Gouvernorat de Kasserine,Gobernación de Kasserine,Governatorato di Kasserine,Kasserine
,,12,33.705,8.965,ケビリ県,Kebili Governorate,Gouvernement Kebili,Gouvernorat de Kébili,Gobernación de Kebili,Governatorato di Kébili,Kébili
,,13,36.182222,8.714722,ケフ県,Kef Governorate,Gouvernement Kef,Gouvernorat du Kef,Gobernación de Al-Kāf,Governatorato del Kef,Kef
,,14,35.504731,11.034547,マーディア県,Mahdia Governorate,Gouvernement Mahdia,Gouvernorat de Mahdia,Gobernación de Mahdia,Governatorato di Mahdia,Mahdia
,,15,36.807778,10.101111,マヌーバ県,Manouba Governorate,Gouvernement Manouba,Gouvernorat de la Manouba,Gobernación de Manouba,Governatorato di Manouba,Manouba
,,16,33.346622,10.473747,メドニン県,Medenine Governorate,Gouvernement Medenine,Gouvernorat de Médenine,Gobernación de Medenine,Governatorato di Médenine,Médenine
,,17,35.769444,10.819444,モナスティル県,Monastir Governorate,Gouvernement Monastir,Gouvernorat de Monastir,Gobernación de Monastir,Governatorato di Monastir,Monastir
,,18,36.454167,10.734722,ナブール県,Nabeul Governorate,Gouvernement Nabeul,Gouvernorat de Nabeul,Gobernación de Nabeul,Governatorato di Nabeul,Nabeul
,,19,34.733333,10.766667,スファックス県,Sfax Governorate,Gouvernement Sfax,Gouvernorat de Sfax,Gobernación de Sfax,Governatorato di Sfax,Sfax
,,20,35.038056,9.485833,シディブジッド県,Sidi Bouzid Governorate,Gouvernement Sidi Bouzid,Gouvernorat de Sidi Bouzid,Gobernación de Sidi Bouzid,Governatorato di Sidi Bouzid,Sidi Bouzid
,,21,36.081944,9.374722,シリアナ県,Siliana Governorate,Gouvernement Siliana,Gouvernorat de Siliana,Gobernación de Siliana,Governatorato di Siliana,Siliana
,,22,35.833333,10.633333,スース県,Sousse Governorate,Gouvernement Sousse,Gouvernorat de Sousse,Gobernación de Susa,Governatorato di Susa,Sousse
,,23,32.930556,10.45,タタウイヌ県,Tataouine Governorate,Gouvernement Tataouine,Gouvernorat de Tataouine,Gobernación de Tataouine,Governatorato di Tataouine,Tataouine
,,24,33.916667,8.133333,トズール県,Tozeur Governorate,Gouvernement Tozeur,Gouvernorat de Tozeur,Gobernación de Tozeur,Governatorato di Tozeur,Tozeur
,,25,36.4,10.15,ザグアン県,Zaghouan Governorate,Gouvernement Zaghouan,Gouvernorat de Zaghouan,Gobernación de Zaghouan,Governatorato di Zaghouan,Zaghouan
222,Sahrawi Arab Democratic Republic,1,0,0,サハラ・アラブ民主共和国,Sahrawi Arab Democratic Republic,Demokratische Arabische Republik Sahara,République arabe sahraouie démocratique,República Árabe Saharaui Democrática,Repubblica Democratica Araba dei Sahrawi,Arabische Democratische Republiek Sahara
,,2,26.158056,-10.566944,ティファリティ,Tifariti,Tifariti,Tifariti,Tifariti,Tifariti,Tifariti
,,3,22.183333,-13.133056,Agounit,Agounit,Agounit,Agounit,Agüenit,Aguenit,Agwanit
,,4,26.349444,-9.575556,ビル・ラフルー,Bir Lehlou,Bir Lehlou,Bir Lahlou,Bir Lehlu,Bir Lehlu,Bir Lehlou
,,5,26.033889,-10.378889,Bir Tiguisit,Bir Tiguisit,Bir Tiguisit,Bir Tiguisit,Bir Tiguisit,Bir Tiguisit,Bir Tiguisit
,,6,22.055556,-13.552778,Dougaj,Dougaj,Dougaj,Dougaj,Dougaj,Dougaj,Dougaj
,,7,26.147222,-11.069167,Meharrize,Meharrize,Meharrize,Mehaires,Meharrize,Meharrize,Mehaires
,,8,23.446111,-12.826667,Mijek,Mijek,Mijek,Mijek,Miyek,Mijik,Mijek
,,9,27.153611,-13.203333,南部諸州,Southern Provinces,Südmarokko,Provinces du Sud,Provincias Meridionales,Province Meridionali,Zuidelijke Provincies
,,10,21.613056,-14.147222,Zug,Zug,Zug,Zoug,Zug,Zoug,Zoug
223,Cuba,1,0,0,キューバ,Cuba,Kuba,Cuba,Cuba,Cuba,Cuba
,,2,23.136667,-82.358889,ラ・アバーナ市,La Habana,La Habana,La Habana,La Habana,L'Avana,Havana
,,3,22.813611,-82.763333,アルテミサ州,Artemisa,Artemisa,Artemisa,Artemisa,Artemisa,Artemisa
,,4,20.381667,-76.642778,グランマ州,Granma,Granma,Granma,Granma,Granma,Granma
,,5,21.383889,-77.9075,カマグエイ州,Camagüey,Camagüey,Camagüey,Camagüey,Camagüey,Camagüey
,,6,21.848056,-78.763056,シエゴ・デ・アビラ州,Ciego de Ávila,Ciego de Ávila,Ciego de Ávila,Ciego de Ávila,Ciego de Ávila,Ciego de Ávila
,,7,22.145556,-80.436389,シエンフエーゴス州,Cienfuegos,Cienfuegos,Cienfuegos,Cienfuegos,Cienfuegos,Cienfuegos
,,8,20.136667,-75.213889,グアンタナモ州,Guantánamo,Guantánamo,Guantánamo,Guantánamo,Guantánamo,Guantánamo
,,9,20.886944,-76.259167,オルギン州,Holguín,Holguín,Holguín,Holguín,Holguín,Holguín
,,10,20.959722,-76.954444,ラス・トゥーナス州,Las Tunas,Las Tunas,Las Tunas,Las Tunas,Las Tunas,Las Tunas
,,11,23.051111,-81.575278,マタンサス州,Matanzas,Matanzas,Matanzas,Matanzas,Matanzas,Matanzas
,,12,21.884722,-82.801111,青年の島,Isla de la Juventud,Isla de la Juventud,Isla de la Juventud,Isla de la Juventud,Isola della Gioventù,Isla de la Juventud
,,13,22.412222,-83.671944,ピナール・デル・リオ州,Pinar del Río,Pinar del Río,Pinar del Río,Pinar del Río,Pinar del Río,Pinar del Río
,,14,22.967778,-82.155833,マヤベケ州,Mayabeque,Mayabeque,Mayabeque,Mayabeque,Mayabeque,Mayabeque
,,15,21.933889,-79.443889,サンクティ・スピリトゥス州,Sancti Spíritus,Sancti Spíritus,Sancti Spíritus,Sancti Spíritus,Sancti Spíritus,Sancti Spíritus
,,16,22.406919,-79.964939,ビジャ・クララ州,Villa Clara,Villa Clara,Villa Clara,Villa Clara,Villa Clara,Villa Clara
,,17,20.019833,-75.813917,サンティアーゴ・デ・クーバ州,Santiago de Cuba,Santiago de Cuba,Santiago de Cuba,Santiago de Cuba,Santiago di Cuba,Santiago de Cuba
224,Burundi,1,0,0,ブルンジ,Burundi,Burundi,Burundi,Burundi,Burundi,Burundi
,,2,-3.433333,29.9,東部,Eastern,Ost,Est,Este,Orientale,Oost
,,3,-2.9,29.833333,北部,Northern,Nord,Nord,Norte,Settentrionale,Noord
,,4,-4.133333,29.8,南部,Southern,Süd,Sud,Sur,Meridionale,Zuid
,,5,-3.383333,29.366667,西部,Western,West,Ouest,Oeste,Occidentale,Westen
225,Comoros,1,0,0,コモロ,Comoros,Komoren,Comores,Comoras,Comore,Comoren
,,2,-11.699,43.256,グランドコモロ島,Grande Comore,Grande Comore,Grande Comore,Gran Comora,Grande Comore,Grande Comore
,,3,-12.166667,44.4,アンジュアン島,Anjouan,Anjouan,Anjouan,Anyuan,Anjouan,Anjouan
,,4,-12.291232,43.727606,モヘリ島,Mohéli,Mohéli,Mohéli,Mohéli,Mohéli,Mohéli
226,Kenya,1,0,0,ケニア,Kenya,Kenia,Kenya,Kenia,Kenya,Kenia
,,2,-1.286389,36.817222,ナイロビ,Nairobi,Nairobi,Nairobi,Nairobi,Nairobi,Nairobi
,,3,-0.416667,36.95,中央州,Central,Central,Province centrale,Provincia Central,Provincia Centrale,Kati
,,4,-4.05,39.666667,海岸州,Coast,Coast,Province de la côte,Provincia Costera,Provincia Costiera,Pwani
,,5,-0.533333,37.616667,東部州,Eastern,Eastern,Province orientale,Provincia Oriental,Provincia Orientale,Mashariki
,,6,-0.456944,39.658333,北東州,North Eastern,North-Eastern,Province nord-orientale,Provincia Nororiental,Provincia Nordorientale,Kaskazini-Mashariki
,,7,-0.1,34.75,ニャンザ州,Nyanza,Nyanza,Province de Nyanza,Provincia de Nyanza,Provincia di Nyanza,Nyanza
,,8,-0.3,36.066667,リフトバレー州,Rift Valley,Rift Valley,Province de la vallée du Rift,Provincia del Valle del Rift,Provincia della Rift Valley,Bonde la Ufa
,,9,0.28215,34.754,西部州,Western,Western,Province de l'Ouest,Provincia Occidental,Provincia Occidentale,Magharibi
227,Madagascar,1,0,0,マダガスカル,Madagascar,Madagaskar,Madagascar,Madagascar,Madagascar,Madagaskar
,,2,-18.933333,47.516667,アナラマンガ地域圏,Analamanga,Analamanga,Analamanga,Región de Analamanga,Regione di Analamanga,Analamanga
,,3,-17.833333,48.416667,アロチャ＝マングル地域圏,Alaotra-Mangoro,Alaotra-Mangoro,Alaotra-Mangoro,Región de Alaotra-Mangoro,Regione di Alaotra Mangoro,Alaotra-Mangoro
,,4,-20.516667,47.25,アモロニ・マニア地域圏,Amoron'i Mania,Amoron'i Mania,Amoron'i Mania,Región de Amoron'i Mania,Regione di Amoron'i Mania,Amoron'i Mania
,,5,-17.381368,49.40129,アナランジロフォ地域圏,Analanjirofo,Analanjirofo,Analanjirofo,Región de Analanjirofo,Regione di Analanjirofo,Analanjirofo
,,6,-25.176944,46.086944,アンドロィ地域圏,Androy,Androy,Androy,Región de Androy,Regione di Androy,Androy
,,7,-25.033333,46.983333,アヌシ地域圏,Anosy,Anosy,Anôsy,Región de Anosy,Regione di Anosy,Anosy
,,8,-23.35,43.666667,アッチモ＝アンドレファナ地域圏,Atsimo-Andrefana,Atsimo-Andrefana,Atsimo-Andrefana,Región de Atsimo-Andrefana,Regione di Atsimo-Andrefana,Atsimo-Andrefana
